,nativeSpeaker,age,shoeSize,score
1,yes,5,24.83188906,32.29384958
2,yes,6,25.95237776,36.63104931
3,no,11,30.42169998,49.60592703
4,yes,7,28.66450054,40.28455592
5,yes,11,31.88207029,55.46085119
6,yes,,31.88207029,55.46085119
7,yes,10,30.07842925,52.83123794
8,no,7,27.25962889,34.40228902
9,yes,11,30.72398462,55.52747125
10,yes,5,25.64410907,32.49934887
11,no,7,26.69834864,33.93269172
12,yes,11,31.86644822,55.46876338
13,yes,10,29.15575486,51.34140404
14,no,9,,41.77098064
15,no,9,29.13156045,41.77098064
16,no,6,26.86512796,30.03304444
17,no,5,24.23419541,25.62267613
18,yes,6,25.6753782,35.30041616
19,no,5,24.86357287,25.62842664
20,no,6,26.15357251,30.76591151
21,no,9,27.82057459,41.93845525
22,yes,5,24.86766265,31.69986486
23,no,6,25.21054116,30.37086075
24,,6,25.21054116,30.37086075
25,no,6,27.36395256,29.29950664
26,no,8,28.66428544,38.08836688
27,yes,9,29.98455472,48.62985672
28,yes,10,30.84167667,52.41078944
29,no,7,26.80695643,34.18834945
30,yes,6,26.88768373,35.34583162
31,yes,8,28.42650037,43.72036726
32,no,11,31.71159242,48.67964651
33,yes,8,27.77712044,44.14727858
34,yes,9,28.88451649,48.69638488
35,yes,7,26.66743186,39.65520302
36,no,9,28.91361839,41.79738991
37,no,9,27.88048131,
38,no,9,27.88048131,42.4219527
39,yes,7,25.46580907,39.70293119
40,yes,8,27.7170116,44.06255468
41,no,7,25.18566832,34.27840035
42,yes,11,30.78969621,55.98100969
43,yes,11,30.75663889,55.8603675
44,yes,11,30.51397133,56.60820472
45,no,5,26.23731764,26.18400608
46,no,5,24.36030214,25.36158162
47,no,7,27.60571494,32.88145844
48,no,10,29.64753814,45.76171263
49,yes,8,29.49313117,43.48725552
50,yes,7,26.9228253,38.91425307
51,yes,8,28.35510656,44.99323537
52,no,6,26.10433116,29.35035798
53,yes,8,29.63552274,43.66694911
54,yes,8,27.25305861,43.68386683
55,no,8,26.22136764,37.74102677
56,yes,6,26.12942067,36.26278215
57,no,9,30.46198579,42.50193796
58,no,7,27.81341604,34.33921241
59,yes,10,29.37198889,52.83951062
60,yes,10,29.34366188,51.94718144
61,yes,7,25.46308364,39.52238757
62,no,10,28.77306715,45.8553999
63,no,11,30.35262722,50.02398526
64,no,8,29.32793134,37.52171884
65,yes,10,28.87460575,51.53770543
66,no,7,26.62041949,33.96622799
67,no,7,28.11487219,33.39622371
68,no,11,30.98741351,50.28310455
69,yes,10,29.25487993,50.80650413
70,yes,5,24.54372447,31.95699589
71,no,8,26.99162546,37.61790954
72,no,11,30.26624497,50.22453642
73,no,7,27.86489499,34.20964865
74,yes,10,30.16981748,52.16762679
75,yes,7,25.53494866,40.2496479
76,no,7,26.75747033,34.72458314
77,yes,10,29.62772837,51.47984246
78,no,5,24.41493073,25.32840865
79,no,9,30.64056066,42.88391645
80,yes,7,26.78044535,39.36538927
81,yes,8,28.51235807,43.69139786
82,yes,5,23.68071191,32.3329008
83,no,7,26.75670513,33.12978143
84,no,10,29.65228306,47.08507219
85,no,9,29.33336501,41.29804154
86,no,6,26.47542548,29.52374899
87,no,9,28.35927005,41.92928774
88,no,8,27.15459002,38.3058728
89,no,10,30.58495792,45.20210693
90,yes,9,30.08234074,48.72401197
91,no,9,28.34494339,42.42763481
92,yes,11,29.25025383,55.98532889
93,yes,9,28.21582577,48.1895708
94,no,8,28.10878257,37.39200654
95,no,8,26.78507217,37.40460011
96,yes,10,31.09257763,51.95835585
97,no,5,24.29214454,26.37935373
98,no,7,27.03635056,33.52986207
99,yes,7,24.92220757,40.19922898
100,no,6,27.22614837,29.540961
101,yes,7,25.61013621,41.15145206
102,yes,10,28.44878028,52.57930677
103,yes,7,27.60033899,40.01064447
104,yes,11,31.97304875,56.71150768
105,yes,8,28.84969168,44.40834006
106,yes,8,25.40452725,44.37063586
107,no,7,27.12366334,33.92261141
108,no,8,27.75042863,37.98348884
109,no,10,28.64211639,46.20969483
110,no,9,28.71581977,41.52102016
111,no,11,32.32778734,50.84002613
112,yes,6,25.85061727,35.64016448
113,no,7,27.58853675,33.78007058
114,yes,9,29.76885464,47.64465575
115,no,9,27.52511751,41.96255084
116,yes,8,28.7068853,44.16713352
117,yes,7,27.24819563,39.3270777
118,yes,10,29.50318674,50.7246758
119,no,5,24.13292827,25.2624913
120,yes,9,29.29459428,47.63109791
121,no,7,28.29017983,35.45639904
122,yes,8,28.32114918,43.38115533
123,no,9,29.13135053,42.6931111
124,no,6,27.02040935,29.48739435
125,no,10,29.79422263,45.69791034
126,yes,5,26.45670859,31.79276481
127,yes,7,26.65218029,39.50889983
128,yes,8,27.71527226,43.83161261
129,no,9,27.94759136,41.55370047
130,yes,9,27.84047174,48.263844
131,yes,10,29.75824384,52.25216494
132,yes,11,31.99926471,56.30992545
133,yes,7,27.27246054,40.04556405
134,no,5,24.77754971,25.89564704
135,no,8,27.76646297,38.22459833
136,no,10,30.28040114,46.25184582
137,yes,8,27.74346367,44.04663149
138,no,6,26.98122727,29.46079364
139,yes,10,29.60864668,52.38148562
140,no,6,25.65384976,30.64317046
141,no,6,25.20919691,30.64097355
142,yes,11,31.98909412,56.00218057
143,no,5,25.37091276,25.9261403
144,no,8,27.97674278,37.81025761
145,no,7,28.10059067,33.8196152
146,no,8,28.57744024,37.49113193
147,no,6,25.87362524,28.98584703
148,yes,7,26.02503071,39.51529502
149,no,9,28.83553164,42.16610789
150,no,5,24.89648236,26.04382221
151,yes,10,29.57463816,51.75170732
152,no,5,25.24042022,25.4556619
153,no,10,28.76079044,46.25259975
154,yes,5,25.47310054,31.96609827
155,no,7,27.29133361,33.4447269
156,yes,8,28.64972833,44.34194905
157,yes,6,26.060854,36.33049283
158,yes,9,29.55261803,47.55452814
159,yes,11,28.60676057,55.78114451
160,yes,11,29.95927872,56.42076923
161,yes,10,30.58048978,51.60906018
162,no,6,25.91397825,31.08625754
163,no,5,24.31723882,26.63200413
164,yes,5,23.1734253,31.37968235
165,yes,6,26.03971181,35.90457115
166,yes,8,29.5738854,44.15862024
167,no,5,26.62596113,25.74593177
168,yes,9,30.10595334,48.42306392
169,no,6,27.38400508,30.86356462
170,no,9,29.94920443,42.19380743
171,no,5,24.36614046,26.18972339
172,yes,9,28.33482106,48.71202865
173,no,5,27.99265446,26.20550984
174,no,9,28.50648912,41.95691995
175,no,8,28.2175024,37.06672325
176,yes,8,27.08854422,43.40705102
177,yes,6,25.73542106,35.88432541
178,no,10,30.57636005,45.73742627
179,no,10,31.23409957,45.99881274
180,yes,6,25.6678344,35.82591827
181,yes,6,26.64629209,35.68600846
182,no,9,29.99332237,41.97386052
183,yes,7,28.11587728,40.38127486
184,yes,7,26.92279364,40.20001623
185,no,7,25.5012631,33.93863064
186,no,11,31.50517138,50.78734989
187,yes,11,30.63692306,55.72113768
188,yes,5,24.97171688,32.01453022
189,yes,6,25.9743363,35.06706075
190,yes,6,24.56863131,36.13300469
191,yes,11,31.33975748,56.32936289
192,yes,8,27.52206909,44.53813113
193,no,9,30.42827224,43.34602018
194,yes,9,28.74405792,47.80739029
195,no,6,25.99717049,30.10670886
196,yes,10,29.25594618,51.42192171
197,no,11,30.73489637,50.05921976
198,no,7,25.71319334,34.18644392
199,yes,10,29.48947636,50.39915599
200,no,8,26.44755955,37.54887194
201,no,,,37.54887194
202,yes,5,23.98369581,32.1701691
203,yes,7,27.94532065,40.38110089
204,no,7,26.89888325,33.63668516
205,no,8,26.70671877,38.68542522
